Molecule Name,SMILES,% inhibition of HepG2 cell line: PCT_INHIB_HEPG2 (%)
TCMDC-138170,Cl.CCOC(=O)C1=C(C)NC(Cn2ccnc2)=C(C(=O)OCC)C1c1ccc(C(C)(C)C)cc1,8
TCMDC-138173,CCCOc1ccccc1-c1nc2[nH]c3c(c2c(=O)[nH]1)CCN(C)C3,8
TCMDC-138189,COc1cc2nc(N3CCC(CNC(=O)c4cc5ccccc5s4)CC3)nc(N)c2cc1OC,8
TCMDC-138212,COc1cc(NC(=O)CCCCCCCCN2CCN(C)CC2)c2ncccc2c1,8
TCMDC-138292,Cl.Oc1cccc(Nc2ccnc3cc(-c4ccncc4)ccc23)c1,8
TCMDC-138319,C(N1C=CC(=C2C=Nc3ccccc32)C=C1)c1ccccc1,8
TCMDC-138341,OS(=O)(=O)O[C@@H]([C@@H]1C[C@@H]2CCN1C[C@@H]2C=C)c1ccnc2ccccc12,8
TCMDC-138410,CN(C)CCNCc1nc(-c2ccc3c(Nc4ccc(Oc5ccccc5)cc4)ccnc3c2)cs1,8
TCMDC-138415,COCCNCc1cccc(-c2ccc3c(Nc4ccc(F)cc4Cl)ccnc3c2)c1,8
TCMDC-138452,CN1CCN(Cc2ccc(-c3ccc4c(Nc5ccc(F)cc5Cl)ccnc4c3)o2)CC1,8
TCMDC-138499,Cl.CS(=O)(=O)CCNCc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cs1,8
TCMDC-138567,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(N[C@@H]3CCCC[C@H]3OCc3ccccc3)n2)cc1,8
TCMDC-138573,Cl.Cc1n[nH]c2cc(Nc3nccc(Nc4ccc(Oc5ccccc5)cc4)n3)ccc12,8
TCMDC-138575,Cl.Fc1cc(Cl)ccc1Nc1ccnc(Nc2ccc3cn[nH]c3c2)n1,8
TCMDC-138588,Oc1c(Cl)cc(Nc2nccc(Nc3ccc(Oc4ccccc4)cc3)n2)cc1Cl,8
TCMDC-138652,COC(=O)c1c(CSC[C@@H](CN2CCCCC2)Nc2nc(-c3ccc(N(=O)=O)cc3)cs2)c(O)cc(OC)c1C#N,8
TCMDC-138726,CS(=O)(=O)CCNCc1cc(-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)cs1,8
TCMDC-138844,CCNc1cc(N2CCCC2=O)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CCCC2)c1,8
TCMDC-138850,CS(=O)(=O)N(c1ccccc1)c1cc(N2CCCC2=O)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CCCCC2)c1,8
TCMDC-138870,Clc1cccc(-c2nc(Nc3ccnc(-c4ccc(CN5CCOCC5)cc4)c3)c3ccccc3n2)c1,8
TCMDC-138884,CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,8
TCMDC-138917,CCNc1cc(N2CCCC2=O)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@H]2CCc3ccccc32)c1,8
TCMDC-138945,OC(=O)C(O)=O.COc1ccc2c(c1)C(C)(CCCN(C)C)C(=O)N2C,8
TCMDC-139024,COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cc(Br)cc(-c3cccnc3)c1)CC2,8
TCMDC-139158,CN(C)CCOc1cc(NC(=O)Nc2cccc(N(=O)=O)c2)ccc1I,8
TCMDC-139222,Cl.CCN(CC)Cc1cc(Nc2c3ccc(Cl)cc3nc3cccc(OC)c23)ccc1O,8
TCMDC-139229,CN1CCC(c2csc3ccc(NC(=O)Nc4ccc(-c5ccncc5)c5ccccc45)cc23)CC1,8
TCMDC-139241,CCc1cccc(NC(=O)/C=C/c2ccc3c(c2)CN(C)CC3)c1,8
TCMDC-139250,CN1C(C)(C)CC(NC(=O)c2ccc(-c3nc4cc(Cl)c(Cl)cc4[nH]3)cc2)CC1(C)C,8
TCMDC-139254,CN1CCN(c2ccnc3ccc(NC(=O)Cc4ccc(Br)c5ccccc45)cc23)CC1,8
TCMDC-139261,CN1CCN(c2ccnc3ccc(NC(=O)Nc4ccc5c(c4)CCCC5=O)cc23)CC1,8
TCMDC-139266,CN1CCN(c2ccnc3ccc(NC(=O)Nc4ccc5c(c4)CCC5=O)cc23)CC1,8
TCMDC-139274,CN1CCN(c2ccnc3ccc(NC(=O)Cc4cccc(Cl)c4Cl)cc23)CC1,8
TCMDC-139436,CCCc1ccc(S(=O)(=O)NC2CCN(C(=O)Nc3ccc(I)cc3)CC2)cc1,8
TCMDC-139520,COc1ccc(NC(=O)NCC2CCCN(CCCCCNC(=O)/C=C/c3ccc(Cl)c(Cl)c3)C2)c(OC)c1,8
TCMDC-139554,COc1ccc(CNC(=O)Nc2cccc(-c3csc(NC(N)=N)n3)c2)cc1,8
TCMDC-139740,Clc1ccc(CNc2nc(NCCc3c[nH]cn3)nc(Nc3ccc4c(c3)OCO4)n2)cc1,8
TCMDC-140134,Oc1ccc(C=NNC(=S)Nc2cccc3ccccc23)c(O)c1,8
TCMDC-140138,FC(F)(F)C(=O)N1CCN(c2ccnc3cc4c(cc23)N(Cc2ccccc2)CC4)CC1,8
TCMDC-140156,Oc1ccc(C(=O)N2CCCC(c3nc(C(=O)NC4CCCCC4)cs3)C2)cc1-c1cccc(C(F)(F)F)c1,8
TCMDC-140163,Oc1ccc(C(=O)NC2CCCCC2)cc1-c1cccc(C(F)(F)F)c1,8
TCMDC-140250,OC(=O)C(F)(F)F.CC(C)N(CCOc1ccc2c(c1)N(C(=O)Nc1cc(Br)cc(C(F)(F)F)c1)CC2)C(C)C,8
TCMDC-140315,Brc1cc(Br)cc(C(CNC(=O)CC2CCCCC2)NCCCNc2cc(=O)c3ccccc3[nH]2)c1,8
TCMDC-140427,COC(=O)c1ccc2nc(-c3cc(OC)c(O)c(C(=O)NC4CCN(Cc5ccccc5)CC4)c3)[nH]c2c1,8
TCMDC-140504,O=C1Nc2cccc3c2C1(CCCCCN1CCC(c2c[nH]c4ccncc24)CC1)CCC3,8
TCMDC-140659,OC(=O)C(O)=O.COc1ccc2nccc([C@@H](O)CN3CCC(NCCOc4ccc(F)cc4N(=O)=O)CC3)c2c1,8
TCMDC-140684,OC(=O)C(O)=O.COc1ccc2nccc([C@@H](O)CN3CCC(NCc4cc5ccccc5s4)CC3)c2c1,8
TCMDC-140740,Cc1[nH]c2ccccc2c1C1=CCN(CCCCC2(C)C(=O)Nc3ccccc32)CC1,8
TCMDC-140748,CS(O)(=O)=O.COc1ccc2nccc([C@@H](O)CN3CCC(NCc4ccc5cccc(O)c5n4)CC3)c2n1,8
TCMDC-140790,OC(=O)C(O)=O.COc1ccc2nccc([C@@H](O)CN3CCC(NCc4nc5ccccc5s4)CC3)c2c1,8
TCMDC-140829,Oc1ccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)NCCN2CCCC2)cc1-c1ccc(Cl)c(Cl)c1,8
TCMDC-140971,Cl.CCC/C=C/c1c(Br)c(CC)sc1CNCCCNc1cc(=O)c2ccccc2[nH]1,8
TCMDC-141020,OC(=O)C(F)(F)F.OC(Cc1ccccc1)c1ccc(C2CCNCC2OC(=O)NCc2ccccc2)cc1,8
TCMDC-141130,CCCCN(CCCC)CCNC(=O)c1cc(OC(F)(F)F)ccc1O,8
TCMDC-141212,OC(=O)C(F)(F)F.Oc1ccc(CN2CCC(CNCc3cccc(N(=O)=O)c3)CC2)cc1,8
TCMDC-141223,Cl.COc1ccc2nccc([C@@H](O)CN3CCC(NCc4cc5cccc(O)c5c(=O)[nH]4)CC3)c2c1,8
TCMDC-141277,OC(=O)C(F)(F)F.Clc1ccc(NC(=O)N2CCC(NCc3cccc(N(=O)=O)c3)CC2)cc1Cl,8
TCMDC-141297,CCCCCCNC(=O)C1Cc2c([nH]c3cc(Cl)ccc23)C2(CCN(CCC)CC2)N1,8
TCMDC-141324,COc1ccc2nccc([C@@H](O)CN3CCC(NC(=O)c4ccc(C5(C(F)(F)F)N=N5)cc4)CC3)c2c1,8
TCMDC-141382,OC(=O)C(F)(F)F.CNC(=O)c1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1ccccc1OC,8
TCMDC-141494,COc1ccc(OCC(O)CN(Cc2ccccc2OC)C(=O)Nc2ccc(Br)cc2)cc1,8
TCMDC-141503,OC(=O)C(F)(F)F.O=C(Cc1cccnc1)N(Cc1ccc(-c2ccc(CNCc3cccnc3)cn2)cc1)C1CCN(Cc2ccccc2)CC1,8
TCMDC-141620,C[C@H](NC(=O)c1c(CN2CCC(N3CCCCC3=O)CC2)c(-c2cccs2)nc2ccccc12)C1CCCCC1,8
TCMDC-141654,OC(=O)C(F)(F)F.Oc1ccc(CN2CCC(NCc3cccc4ccccc34)CC2)cc1,8
TCMDC-141678,OC(=O)C(F)(F)F.CCCCCCN1CCC(CNCc2cccc(Cl)c2)CC1,8
TCMDC-141775,O=C(N[C@H]1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)C1)c1ccc2ccccc2c1,8
TCMDC-141833,OC(=O)C(F)(F)F.Clc1ccc(C(=O)Nc2cccc(CN3CCCN(Cc4ncc[nH]4)CC3)c2)cc1Cl,8
TCMDC-141996,O=c1c2ccccc2[nH]c2nc3ccccc3c(Nc3ccccc3)c12,8
TCMDC-142006,Nc1c2ccccc2nc2cc(C(F)(F)F)ccc12,8
TCMDC-142046,CCOc1ccc2nc(C)cc(NN=Cc3ccncc3)c2c1,8
TCMDC-142101,Fc1ccccc1C=NNc1ccnc2ccccc12,8
TCMDC-142105,COc1ccc2c(NN=Cc3ccc(Cl)cc3)ccnc2c1,8
TCMDC-142141,COc1cccc2c(NN=Cc3ccccc3N(=O)=O)ccnc12,8
TCMDC-142177,Cc1cc(NN=CC=Cc2ccccc2)c2cc(F)ccc2n1,8
TCMDC-142264,CCN(CC)CCCC(C)Nc1c(-c2ccc(C)cc2)cnc2ccccc12,8
TCMDC-142272,Cl.COc1cc2c(cc1OC)C(c1ccc(Br)cc1)CN(C)CC2,8
TCMDC-123507,c1ccc2[nH]c(-c3cccc(-c4nc5ccccc5[nH]4)n3)nc2c1,7
TCMDC-123525,COc1ccc(-c2nc(NC(=O)CS(=O)(=O)c3ccccc3)sc2C)cc1,7
TCMDC-123541,COc1cc(C=CC(=O)N2CCC3(CC2)CC(=O)c2ccccc2O3)cc(OC)c1OC,7
TCMDC-123544,COc1cccc(NC(=O)CSc2nc(-c3ccccc3Cl)ns2)c1,7
TCMDC-123561,CN(C)S(=O)(=O)c1ccc(C(=O)N(C2CCCCC2)c2nc(-c3ccccc3)cs2)cc1,7
TCMDC-123710,Brc1ccccc1-c1nnc(SCC(=O)c2c[nH]c3ccccc23)[nH]1,7
TCMDC-123730,Cl.Oc1ccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)cc1,7
TCMDC-123739,COc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccncc2)cc1,7
TCMDC-123766,CC(=O)c1cc(N2CCOCC2)ccc1N,7
TCMDC-123810,Clc1ccc(Cn2cc(C(=O)Nc3cc(Cl)cc(Cl)c3)cc(Cl)c2=O)cc1,7
TCMDC-123849,CCOC(=O)c1ccc(N2CCN(c3cc(C)ccc3C)CC2)c(NC(=O)Nc2ccc(Cl)c(Cl)c2)c1,7
TCMDC-123869,CC(=O)Nc1ccc(S(=O)(=O)N2CCN(c3nc(NC4CCCC4)c4ccccc4n3)CC2)cc1,7
TCMDC-123888,O.Cl.CCN(CC)CCCC(C)Nc1ccnc2ccc(OC)cc12,7
TCMDC-123900,CNC(=O)COC(=O)c1c2c(nc3ccccc13)C(=Cc1ccc3c(c1)OCO3)CCC2,7
TCMDC-123903,CC(C)c1ccc(C2N3C(=Nc4c2c(C)nn4-c2ccccc2)N(Cc2ccccc2)c2ccccc23)cc1,7
TCMDC-124015,Oc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1,7
TCMDC-124017,O=C(CCC1CCCCC1)NCCNc1cccc2ccccc12,7
TCMDC-124050,Cc1[nH]n(-c2cccc(C(F)(F)F)c2)c(=O)c1-c1ccc(Cl)cc1,7
TCMDC-124056,COc1ccc(O)c(CN2CCN(c3cc(C)ccc3C)CC2)c1,7
TCMDC-124227,Cc1ccc(O)c(Nc2c3c(c(C#N)c4nc5ccccc5n24)CCC3)c1,7
TCMDC-124252,CCCCOc1ccc(C(O)C(CN2CCCCC2)c2ccccc2)cc1,7
TCMDC-124257,COc1cc(OC)nc(C(Sc2ccc(NC(=O)c3cccs3)cc2)c2ccccc2)n1,7
TCMDC-124293,OC(=O)[C@@H]1CCCC[C@@H]1NC(=O)c1ccccc1,7
TCMDC-124355,CC(Oc1ccc(Cl)cc1Cl)c1nc(-c2ccc(NC(=O)c3ccco3)cc2)no1,7
TCMDC-124382,CCCCn1c2nc3c(C)cccn3c(=O)c2cc(C(=O)NCc2cccnc2)c1=N,7
TCMDC-124394,CC(C)Cc1nc(N2CCOCC2)c2nnn(Cc3ccccc3)c2n1,7
TCMDC-124430,Nc1ccc2[nH]c(C=Cc3ccccc3)nc2c1,7
TCMDC-124492,Cc1ccnc2nc(C(=O)Nc3cc(C(F)(F)F)ccc3N3CCCCC3)nn12,7
TCMDC-124509,COC1=CC=C(O)C(C(=O)C2=CN=C3N(C)C(=O)C(C#N)=C(C4=CC=C(F)C=C4)C3=C2)=C1,7
TCMDC-124515,NS(=O)(=O)c1ccc(CNc2ccc3ncc(-c4ccc(C#N)cc4)n3n2)cc1,7
TCMDC-124541,COc1ccccc1N1CCN(Cc2cc(C(C)C)c(C)cc2O)CC1,7
TCMDC-124582,CN(C)CCNc1ncnc2c3cc(Cl)ccc3[nH]c12,7
TCMDC-124624,Brc1ccccc1NC(=O)c1cn(-c2ccccc2)nc1-c1cccc(N(=O)=O)c1,7
TCMDC-124629,Cc1nn(C)c(C)c1CN(Cc1nc(-c2cccc(Oc3ccccc3)c2)oc1C)C1CC1,7
TCMDC-124744,CC(C)c1ccc(-c2noc(SCC(=O)N(C)c3ccc(F)cc3)n2)cc1,7
TCMDC-124772,C[C@@H](NC(=O)c1nn(-c2ccc(Cl)cc2)c(=O)c2ccccc12)C(C)(C)C,7
TCMDC-124778,Cc1nc(-c2ccccc2)nc(N2CCN(C(=O)c3ccco3)CC2)c1Cc1ccccc1F,7
TCMDC-124819,COc1ccccc1-n1c(SCC(=O)c2ccc3c(c2)CC(=O)N3C)nnc1-c1cccs1,7
TCMDC-124848,CCNC(=O)c1cc(S(=O)(=O)N2CCN(c3ccccn3)CC2)cs1,7
TCMDC-124856,CC1(C)N(C(=O)CN2CCN(c3ccccc3O)CC2)c2ccccc2NC1=O,7
TCMDC-124882,Oc1cc2c(cc1CN1CCN(Cc3ccc(Cl)s3)CC1)CCC2,7
TCMDC-124883,CC(C)c1cc(CN2CCN(Cc3cccs3)CC2)c(O)cc1C,7
TCMDC-124903,CN(Cc1c(Cl)cnn1C)S(=O)(=O)c1ccc2ccccc2c1,7
TCMDC-124990,Fc1cc(F)c2c(c1)NC1(CCN(CCc3ccc(Cl)cc3)CC1)NS2(=O)=O,7
TCMDC-125020,CCCOc1ccc(C=C(CC(O)=O)c2nc3ccccc3s2)cc1OCC,7
TCMDC-125070,COc1ccc(C2C(C(=O)OC3CCCCC3)=C(C)NC3=C2C(=O)CCC3)cc1Br,7
TCMDC-125097,COc1cc2nc(-c3ccccc3)nc(N3CCN(CC(=O)N4CCCC4)CC3)c2cc1OC,7
TCMDC-125125,COc1ccc(-c2cn3c(C(=O)Nc4ccccc4Cl)c(-c4ccccc4)c4c3n2CCCC4)cc1,7
TCMDC-125143,CC(C)(C)NC(=O)COC(=O)c1c2c(nc3ccccc13)C(=Cc1ccc3c(c1)OCO3)CCC2,7
TCMDC-125145,OC1=CC=C(F)C=C1C(=O)C1=CN(CC2=CC=C(Cl)C=C2)C(=O)C(C(=O)NCC2=CC=C(Cl)C=C2)=C1,7
TCMDC-125214,CC1(C)CCCC(=Cc2ccc(Br)cc2)C1(O)Cn1ccnc1,7
TCMDC-125215,Brc1ccc2nc(-c3cccnc3)cc(C(=O)Nc3nccs3)c2c1,7
TCMDC-125217,Brc1ccc2nc(-c3cccnc3)cc(C(=O)Nc3ccon3)c2c1,7
TCMDC-125235,COc1ccc(-c2onc(C(F)(F)F)c2-c2ccc(Br)cc2)c(O)c1,7
TCMDC-125241,Cc1nn(C2CCS(=O)(=O)C2)c(C)c1C1Nc2ccccc2C(=O)N1Cc1ccc2c(c1)OCO2,7
TCMDC-125275,COCCCNc1sc(S(=O)(=O)c2ccccc2)nc1S(=O)(=O)c1ccc(C)cc1,7
TCMDC-125291,COc1cccc(C2=CC(c3ccccc3)n3ncc(C(=O)Nc4ccc(Cl)cc4)c3N2)c1,7
TCMDC-125305,CC(C)n1ncc2c(C(=O)N3CCCC4CCCCC34)cc(C3CC3)nc12,7
TCMDC-125322,Oc1ccc(Cl)cc1-c1cc(C(=O)Nc2cccnc2)[nH]n1,7
TCMDC-125358,Cc1nc(-c2nc(NCc3ccc4c(c3)OCO4)ncc2-c2ccsc2)sc1C,7
TCMDC-125372,Fc1ccc(CNc2ncc(-c3ccsc3)c(-c3nccs3)n2)cc1,7
TCMDC-125402,CCOc1ccc(C(=O)Nc2nonc2-c2ccc(OC)c(OC)c2)cc1,7
TCMDC-125403,COc1cccc(C(=O)Nc2nonc2-c2ccc(OC)c(OC)c2)c1,7
TCMDC-125434,COCCn1c(C)cc(C(=O)CN2C(=O)NC(C)(c3ccc(C(C)(C)C)cc3)C2=O)c1C,7
TCMDC-125466,CCCOc1ccc(C(F)(F)F)cc1NC(=O)c1nc2nc(C)cc(C)n2n1,7
TCMDC-125529,COc1cc(-c2nc(-c3ccc(N(=O)=O)cc3)c(-c3ccccc3)[nH]2)cc(OC)c1O,7
TCMDC-125539,S(c1nc2ccccc2s1)c1ncnc2sccc12,7
TCMDC-125605,O=C(Nc1ccncc1)c1cn(-c2ccccc2)nc1-c1cccs1,7
TCMDC-125654,CC(=O)c1c(Nc2c(C)cc(C)cc2C)oc(C)cc1=O,7
TCMDC-125691,CCCN(CCC)CCCNc1ccc(C(=O)Nc2ccc(OCC)cc2)cc1N(=O)=O,7
TCMDC-125757,O=C1NC(=S)NC1=CC=Cc1ccc(N(=O)=O)o1,7
TCMDC-125774,COc1cccc2c(C)cc(NCc3ccc(Cl)cc3)nc12,7
TCMDC-125784,FC(F)(F)c1cccnc1N1CCN(c2ccc(NC(=O)c3cccs3)cn2)CC1,7
TCMDC-125799,CC(C)C(=O)NC(Nc1ccc(N(=O)=O)cc1)C(Cl)(Cl)Cl,7
TCMDC-125815,OC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc(Cl)cc2Cl)N1,7
TCMDC-125826,CC(C)(C)c1cc(NC2CC2)nc(-c2ccccn2)n1,7
TCMDC-125870,OC(=O)CCSc1ncnc2[nH]cnc12,7
TCMDC-125883,CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,7
TCMDC-131301,Br.CCCC1N=C(N)N=C(N)N1c1ccc(C)c(C)c1,7
TCMDC-131310,O.CN(C)C(CC(=O)N(C)C)C(=O)NCc1ccccc1Cl.CN(C)C(CC(=O)NCc1ccccc1Cl)C(=O)N(C)C,7
TCMDC-131346,Cl.COc1cc(COc2c(C)nc(N)nc2N)cc(OC)c1OC,7
TCMDC-131386,Cc1ccc(C(=O)NC2C(c3ccccc3)NC2=O)c(C)c1,7
TCMDC-131387,CC(N)(Cc1ccc(O)cc1)c1nnn[nH]1,7
TCMDC-131394,[Na+].Cc1ccc2[nH]c([N-]C#N)nc2c1,7
TCMDC-131420,CCCCC(O)c1cc(O)c2c(c1)OC(C)(C)CC2C1=CCN(Cc2ccc3ccccc3c2)CC1,7
TCMDC-131444,CC(Cc1ccc(C)cc1)NCC(O)c1cccc(Br)c1,7
TCMDC-131494,Br.COC(=O)c1ccc(CC(C)NCC(O)c2cccc(SC(F)(F)F)c2)cc1,7
TCMDC-131508,Cl.COc1cccc(CC(C)NCC(O)c2cccc(Cl)c2)c1,7
TCMDC-131555,CC(C)CNc1c2c(nc3cnn(-c4c5c(nc6cn[nH]c46)CCCC5)c13)CCCC2,7
TCMDC-131576,Cl.CC1(C)N=C(N)N=C(N)N1O,7
TCMDC-131622,CCOC(=O)c1nc(-c2ccccc2)[nH]c1-n1nc(C)cc1C,7
TCMDC-131701,CNC(=O)NC1=NC(C)(C)N(OCCCOc2cc(Cl)c(Cl)cc2Cl)C(N)=N1,7
TCMDC-131719,OCCCCCCNC=C1NC(=S)SC1=O,7
TCMDC-131766,Cl.COC(=O)c1cc(C(=O)CN(Cc2ccccc2)C(C)C)ccc1O,7
TCMDC-131775,Cl.OC(CNCC(O)=O)c1ccccc1,7
TCMDC-131843,Cc1cc(NCCc2ccccc2)nc(NC(=N)Nc2ccc(Cl)cc2)n1,7
TCMDC-131852,COc1ccc(CN(C)Cc2ccc(NC(=O)c3cccc4c3[nH]c3c(C)cccc3c4=O)cc2)cc1OC,7
TCMDC-131865,Cl.NC(=N)c1ccc(OCc2cccc(COc3ccc(C(N)=N)cc3I)c2)c(I)c1,7
TCMDC-131884,Cl.COc1cc(Nc2nc(N)c3cc(OC)c(OC)cc3n2)cc(OC)c1,7
TCMDC-131897,CC(C)/C(=C(/F)CN1c2ccccc2N(c2ccccc2)C(=O)C(NC(=O)c2cc3ccccc3[nH]2)C1=O)c1ccccc1,7
TCMDC-131898,COc1cc2nc(N(C)Cc3cccc(I)c3)nc(N)c2cc1OC,7
TCMDC-131911,Cl.CCOc1cc2ncnc(Nc3ccc(OCc4c(F)cccc4F)c(OC)c3)c2cc1OCC,7
TCMDC-131947,CCCCOC(=O)NCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H]([C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@@H]2OC(C)(C)O[C@H]12)C(=O)OC(c1ccccc1)c1ccccc1,7
TCMDC-131957,COc1ccc(CCN(C)CCOc2ccc(NC(=O)c3cc(SC)cc4c3[nH]c3ccccc3c4=O)cc2)cc1OC,7
TCMDC-131983,OC1(c2ccccc2)C(c2nc3c(Cl)ccc(Cl)c3o2)Oc2ccc(Cl)cc21,7
TCMDC-131997,Cl.OC(C1CN(CCc2ccccc2)CCC1(O)c1ccccc1)c1cccc(OCc2ccccc2)c1,7
TCMDC-132039,Cl.CCC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1,7
TCMDC-132070,CON=C1CCC(Cn2ccnc2)(c2ccc(Cl)cc2Cl)CC1,7
TCMDC-132071,COc1cc2c(c(Cl)c1OC)CCN(C(=O)C(F)(F)F)CC2c1ccccc1,7
TCMDC-132074,COc1cc2c(c(Cl)c1OC)CCN(Cc1ccccc1)CC2c1ccc(C(N)=O)cc1,7
TCMDC-132084,OC(Cn1ccnc1)(C1CCCCC1)c1ccc(Cl)cc1Cl,7
TCMDC-132097,Nc1c(Cl)cc(C(O)CNCCCCCCOCCC=C2CCOCC2)cc1Cl,7
TCMDC-132186,CN1CCC(C(=O)Nc2cccc(-c3ccc(-c4nc5ccccc5[nH]4)cc3)c2)CC1,7
TCMDC-132271,OC(=O)C(F)(F)F.COc1ccc(CNC2CCN(C)CC2)cc1-c1ccc(S(=O)(=O)NCCc2ccccn2)c(C)c1,7
TCMDC-132372,Fc1cc(NC(=O)c2ccc3c(c2)ncn(Cc2ccccc2)c3=O)cc(-c2cccnc2)c1,7
TCMDC-132385,Fc1ccc(CN2CCN(c3ncnc4cc(-c5ccccc5)sc34)CC2)cc1,7
TCMDC-132462,Cc1nc(-c2cccc(C(=O)N(CC3CC3)Cc3cncn3Cc3cccc(C(F)(F)F)c3)c2)cs1,7
TCMDC-132655,OC(=O)C(F)(F)F.CN1CCCN(Cc2cccc(-c3cccc(NC(=O)c4ccc(C#N)cc4)c3)c2)CC1,7
TCMDC-132666,OC(=O)C(F)(F)F.CC(C)NCc1cccc(-c2ccc(NC(=O)c3ccc(F)cc3)cc2)c1,7
TCMDC-132680,OC(=O)C(F)(F)F.CN(C)CCNCc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1,7
TCMDC-132691,OC(=O)C(F)(F)F.NC(=O)C1CCN(Cc2cccc(-c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cc3)c2)CC1,7
TCMDC-132742,OC(=O)C(F)(F)F.CC(C)NCc1cccc(-c2ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)cc2)c1,7
TCMDC-132763,OC(=O)C(F)(F)F.Cc1cccc2nc(-c3ccc(-c4ccc(CNCCCN5CCCC5=O)cc4)cc3)[nH]c12,7
TCMDC-132817,OC(=O)C(F)(F)F.NCc1ccc(CNCc2cccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2)cc1,7
TCMDC-132949,OC(=O)C(F)(F)F.COC(=O)c1cccc(CNCc2cccc(-c3cccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)c3)c2)c1,7
TCMDC-132993,OC(=O)C(F)(F)F.Cc1cccc2nc(-c3ccc(-c4cccc(CN5CCCC5CN)c4)cc3)[nH]c12,7
TCMDC-133072,CN(C)Cc1cccc(CNC(=O)c2sccc2OCc2ccc(Cl)cc2)c1,7
TCMDC-133172,CCNC(=O)Nc1cccc(-c2cccc(-c3nc4cccc(C)c4[nH]3)c2)c1,7
TCMDC-133301,Fc1ccc(CNC(=O)Nc2cccc(-c3ccc(-c4nc5cc(F)ccc5[nH]4)cc3)c2)cc1,7
TCMDC-133353,Cl.CC1(C)CCNc2cc(NC(=O)c3ccc(-c4ncccc4C(F)(F)F)cc3)ccc21,7
TCMDC-133418,OC(=O)C(F)(F)F.COc1ccc(CNc2nccc3ccc(-c4ccc(N)nc4)cc23)cc1,7
TCMDC-133458,OC(=O)C(F)(F)F.FC(F)(F)c1cc(Nc2cccc(C#N)c2)nc(Nc2ccccc2)n1,7
TCMDC-133576,OC(=O)C(F)(F)F.Cc1ccc(NC(=O)NC2CCN(c3ccnc4ccccc34)C2)cc1,7
TCMDC-133584,OC(=O)C(F)(F)F.Fc1ccc(NC(=O)N2CCCN(c3ccnc4cc(Cl)ccc34)CC2)cc1,7
TCMDC-133630,COC(=O)c1cccc(NC(=O)NC2CCN(c3ccnc(Nc4cc(OC)c(OC)c(OC)c4)n3)C2)c1,7
TCMDC-133743,OC(=O)C(F)(F)F.Cc1cc(NC(=O)c2cccs2)ccc1OC1CCN(Cc2ccc(F)cc2)CC1,7
TCMDC-133746,OC(=O)C(F)(F)F.Fc1ccc(CN2CCC(Oc3ccc(NC(=O)c4cccs4)cc3Cl)CC2)cc1,7
TCMDC-133957,OC(=O)C(F)(F)F.Clc1cc(NC(=O)c2ccco2)ccc1OC1CCN(Cc2ccc(C#N)cc2)CC1,7
TCMDC-133968,OC(=O)C(F)(F)F.Cc1cc(NC(=O)c2cccs2)ccc1OC1CCN(Cc2ccccc2)C1,7
TCMDC-133972,OC(=O)C(F)(F)F.Fc1ccc(C(=O)Nc2ccc(OC3CCN(Cc4ccccc4)C3)c(Cl)c2)cc1,7
TCMDC-133994,CCCCc1cc(NC2CCN(C)CC2)nc(Nc2ccccc2)n1,7
TCMDC-134000,CCCCc1cc(NCc2ccncc2)nc(Nc2ccc(C)cc2)n1,7
TCMDC-134054,Clc1cc(C(=O)NCCCN2CCCC2=O)cnc1N1CCC(Oc2ccccc2)CC1,7
TCMDC-134056,Cc1ccc(OCC2CCN(c3ncc(C(=O)NCCCN4CCCC4=O)cc3Cl)CC2)cc1,7
TCMDC-134057,Cc1cccc(OC2CCN(c3ncc(C(=O)NCCCN4CCCC4=O)cc3Cl)CC2)c1,7
